"sound.files","duration","selec","start","end","class"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0264700008823358,315,15.1125105037517,15.138980504634,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00541000018033344,317,15.154610505155,15.1600205053354,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0589000019633392,319,15.2076705069237,15.266570508887,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00795000026500148,320,15.270110509005,15.27806050927,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0178700005956696,325,15.3435705114537,15.3614405120494,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0100700003356682,330,15.8405705280204,15.8506405283561,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0178800005960014,348,17.3282105776086,17.3460905782046,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.029690000989671,482,26.1506508716907,26.1803408726804,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.015020000500666,503,26.5325408844204,26.5475608849211,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0494200016473378,529,27.5321109177395,27.5815309193868,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0196600006553354,536,27.7310209243698,27.7506809250252,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0162900005430018,545,27.9614509320508,27.9777409325938,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00731000024366679,612,30.3130210104367,30.3203310106804,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0221900007396698,631,31.0267610342281,31.0489510349678,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0289800009660013,658,32.3013010767129,32.3302810776789,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0719000023966743,668,32.9901110996733,33.06201110207,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0478200015940047,750,36.6029512201016,36.6507712216956,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0314800010493386,808,41.2798113759974,41.3112913770467,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0941800031393427,914,46.3243315441485,46.4185115472878,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0148400004946652,925,46.6176415539255,46.6324815544202,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0380000012666741,946,47.0565015685542,47.0945015698209,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00443000014766426,974,49.1011916367107,49.1056216368584,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0708400023613436,977,49.1886216396251,49.2594616419864,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0256200008540048,986,49.8709316623688,49.8965516632228,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.130710004357013,987,49.9027816634305,50.0334916677875,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0326900010896694,1044,55.0401018346749,55.0727918357646,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00603000020100097,1107,57.2029119067688,57.2089419069698,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00875000029166273,1113,57.6648019221652,57.6735519224568,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0147800004926708,1116,57.7409219247025,57.7557019251952,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.019320000644008,1133,58.2546819418279,58.2740019424719,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0275100009170046,1139,58.3574819452546,58.3849919461716,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0447300014910041,1140,58.3892519463136,58.4339819478046,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0476400015880074,1156,58.7587719586309,58.806411960219,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00644000021466695,1158,58.839351961317,58.8457919615316,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0414500013816692,1198,59.872311995749,59.9137619971307,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0648000021600055,1247,61.1847420394968,61.2495420416568,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0257400008580007,1249,61.2571920419118,61.2829320427698,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0186400006213319,1283,61.8748020624989,61.8934420631202,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0182200006073359,1292,61.9948020664989,62.0130220671062,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00644000021466695,1339,63.3285021109557,63.3349421111704,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.14372000479068,1349,63.5166521172274,63.6603721220181,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00420000014000266,1374,64.6454421548538,64.6496421549938,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.039650001321661,1409,66.283892209469,66.3235422107906,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0135000004500085,1439,67.6502622550147,67.6637622554647,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0159900005330087,1480,70.636762354565,70.652752355098,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0529900017663465,1497,71.7407623913651,71.7937523931315,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0317500010583416,1520,72.3077124102635,72.3394624113218,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0378100012603397,1538,73.0922724364156,73.1300824376759,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0308700010290011,1570,77.0298125676672,77.0606825686963,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0202200006740014,1584,79.2398026413338,79.2600226420078,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00763000025433769,1606,79.7631526587788,79.7707826590332,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0970500032350117,1613,79.8583226619512,79.9553726651862,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0179700005989929,1628,80.9957626998659,81.0137327004649,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0179600005986629,1645,81.4802427160153,81.498202716614,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0101000003366636,1677,82.7288727576364,82.7389727579731,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0615400020513448,1692,83.2407327746985,83.3022727767498,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.197810006593684,1709,83.5953627865195,83.7931727931132,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00558000018600069,1712,83.8162427938822,83.8218227940682,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0043300001443356,1735,85.8914428630557,85.8957728632001,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0264500008816668,1825,91.2912430430495,91.3176930439312,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00930000031000588,1827,91.3973530465865,91.4066530468966,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00311000010366058,1933,94.8967031632319,94.8998131633355,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00571000019033363,1934,94.9088331636362,94.9145431638265,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0213500007116636,1952,95.3266331775629,95.3479831782746,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00537000017899913,1964,98.6082832869515,98.6136532871305,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0257100008570035,1970,98.9242232974829,98.9499332983399,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00643000021433693,1977,99.1364833045582,99.1429133047726,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0247900008263429,1992,99.8199833273416,99.844773328168,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.031010001033664,1997,101.483583382795,101.514593383829,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0170200005673422,1998,101.521963384074,101.538983384642,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0241500008050082,2001,101.60314338678,101.627293387585,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0532900017763325,2005,101.694903389839,101.748193391615,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0273700009123417,2017,102.488683416299,102.516053417211,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0331800011060039,2037,102.883343429454,102.91652343056,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00616000020532681,2072,104.327593477596,104.333753477801,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0113400003779986,2078,104.456203481883,104.467543482261,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0125100004170093,2087,104.891643496397,104.904153496814,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0110600003686727,2088,105.081383502722,105.092443503091,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0197200006573297,2095,111.158253705285,111.177973705942,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0127400004246709,2096,111.193903706473,111.206643706898,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0155900005196656,2101,111.313613710464,111.329203710983,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0254000008466591,2140,115.337233844585,115.362633845431,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0323100010769934,2147,115.455753848535,115.488063849612,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0450200015006743,2154,115.692173856416,115.737193857917,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00412000013733405,2158,115.847463861592,115.85158386173,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0144800004826635,2169,116.032713867767,116.04719386825,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0205200006840158,2170,116.050683868366,116.07120386905,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0569700018990176,2173,116.139023871311,116.19599387321,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0137400004580002,2177,116.34660387823,116.360343878688,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00934000031132598,2198,119.226253974219,119.23559397453,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0720800024026715,2205,119.554603985164,119.626683987567,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0810400027013429,2246,121.992724066435,122.073764069136,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0222200007406741,2287,125.584514186162,125.606734186902,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0144000004800091,2316,130.363354345457,130.377754345937,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0127200004240251,2320,130.415934347209,130.428654347633,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0892000029733424,2327,131.484064382814,131.573264385787,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.109020003633987,2357,132.726864424241,132.835884427875,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0417000013899838,2367,133.261614442066,133.303314443456,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0161600005386902,2375,134.087984469611,134.10414447015,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0343900011463347,2383,135.934464531161,135.968854532307,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0394100013136836,2394,136.580054552681,136.619464553994,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00405000013500967,2395,136.624614554166,136.628664554301,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0384400012813444,2399,136.707954556944,136.746394558225,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0516000017200042,2405,136.832514561096,136.884114562816,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0552500018416708,2408,136.926334564223,136.981584566065,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0164200005473276,2418,137.309644577,137.326064577548,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00628000020935815,2420,137.341154578051,137.34743457826,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0129500004316583,2426,137.425184580852,137.438134581283,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00658000021931571,2429,137.507364583591,137.51394458381,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0261700008723551,2449,137.934594597832,137.960764598704,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0389000012966676,2453,138.004014600146,138.042914601443,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0101200003373094,2485,138.736394624559,138.746514624896,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0204900006829973,2492,138.896394629892,138.916884630575,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0229400007646632,2531,140.08493466951,140.107874670275,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00764000025466771,2547,141.5966147199,141.604254720154,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0121100004036805,2550,141.774694725836,141.786804726239,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00644000021466695,2552,141.869704729003,141.876144729217,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00655000021831142,2554,141.892174729752,141.89872472997,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00371000012367517,2560,142.093084736449,142.096794736572,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0101500003383421,2564,142.200774740038,142.210924740377,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00564000018798083,2585,142.805884760209,142.811524760397,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.0133300004443413,2602,143.141464771395,143.154794771839,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00993000033099634,2604,143.166944772244,143.176874772575,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 101-2.wav",0.00550000018333208,2609,143.317084777249,143.322584777432,"true.positive"
